year,month,day,hour,minute,second,millisecond,value
2016,9,12,12,0,27,380,-0.46
2016,9,12,12,0,27,384,-0.455
2016,9,12,12,0,27,388,-0.42
2016,9,12,12,0,27,392,-0.43
2016,9,12,12,0,27,396,-0.43
2016,9,12,12,0,27,400,-0.425
2016,9,12,12,0,27,404,-0.4
2016,9,12,12,0,27,408,-0.34
2016,9,12,12,0,27,412,-0.31
2016,9,12,12,0,27,416,-0.29
2016,9,12,12,0,27,420,-0.245
2016,9,12,12,0,27,424,-0.195
2016,9,12,12,0,27,428,-0.125
2016,9,12,12,0,27,432,-0.095
2016,9,12,12,0,27,436,-0.055
2016,9,12,12,0,27,440,-0.035
2016,9,12,12,0,27,444,-0.03
2016,9,12,12,0,27,448,-0.035
2016,9,12,12,0,27,452,-0.035
2016,9,12,12,0,27,456,-0.01
2016,9,12,12,0,27,460,0.01
2016,9,12,12,0,27,464,-0.015
2016,9,12,12,0,27,468,-0.065
2016,9,12,12,0,27,472,-0.065
2016,9,12,12,0,27,476,-0.07
2016,9,12,12,0,27,480,-0.06
2016,9,12,12,0,27,484,-0.07
2016,9,12,12,0,27,488,-0.035
2016,9,12,12,0,27,492,0
2016,9,12,12,0,27,496,0.04
2016,9,12,12,0,27,500,0.055
2016,9,12,12,0,27,504,0.105
2016,9,12,12,0,27,508,0.13
2016,9,12,12,0,27,512,0.145
2016,9,12,12,0,27,516,0.115
2016,9,12,12,0,27,520,0.08
2016,9,12,12,0,27,524,0.015
2016,9,12,12,0,27,528,-0.035
2016,9,12,12,0,27,532,-0.06
2016,9,12,12,0,27,536,-0.085
2016,9,12,12,0,27,540,-0.13
2016,9,12,12,0,27,544,-0.175
2016,9,12,12,0,27,548,-0.21
2016,9,12,12,0,27,552,-0.225
2016,9,12,12,0,27,556,-0.23
2016,9,12,12,0,27,560,-0.215
2016,9,12,12,0,27,564,-0.175
2016,9,12,12,0,27,568,-0.155
2016,9,12,12,0,27,572,-0.105
2016,9,12,12,0,27,576,-0.085
2016,9,12,12,0,27,580,-0.09
2016,9,12,12,0,27,584,-0.06
2016,9,12,12,0,27,588,0.02
2016,9,12,12,0,27,592,0.03
2016,9,12,12,0,27,596,0.08
2016,9,12,12,0,27,600,0.11
2016,9,12,12,0,27,604,0.11
2016,9,12,12,0,27,608,0.14
2016,9,12,12,0,27,612,0.14
2016,9,12,12,0,27,616,0.17
2016,9,12,12,0,27,620,0.16
2016,9,12,12,0,27,624,0.115
2016,9,12,12,0,27,628,0.07
2016,9,12,12,0,27,632,0.015
2016,9,12,12,0,27,636,0.01
2016,9,12,12,0,27,640,0.005
2016,9,12,12,0,27,644,-0.035
2016,9,12,12,0,27,648,-0.055
2016,9,12,12,0,27,652,-0.09
2016,9,12,12,0,27,656,-0.105
2016,9,12,12,0,27,660,-0.11
2016,9,12,12,0,27,664,-0.125
2016,9,12,12,0,27,668,-0.1
2016,9,12,12,0,27,672,-0.065
2016,9,12,12,0,27,676,-0.015
2016,9,12,12,0,27,680,0
2016,9,12,12,0,27,684,0.02
2016,9,12,12,0,27,688,0.055
2016,9,12,12,0,27,692,0.06
2016,9,12,12,0,27,696,0.09
2016,9,12,12,0,27,700,0.095
2016,9,12,12,0,27,704,0.085
2016,9,12,12,0,27,708,0.08
2016,9,12,12,0,27,712,0.065
2016,9,12,12,0,27,716,0.035
2016,9,12,12,0,27,720,0.035
2016,9,12,12,0,27,724,0.055
2016,9,12,12,0,27,728,0.05
2016,9,12,12,0,27,732,0.015
2016,9,12,12,0,27,736,-0.005
2016,9,12,12,0,27,740,-0.025
2016,9,12,12,0,27,744,-0.025
2016,9,12,12,0,27,748,-0.005
2016,9,12,12,0,27,752,-0.03
2016,9,12,12,0,27,756,-0.02
2016,9,12,12,0,27,760,-0.02
2016,9,12,12,0,27,764,-0.02
2016,9,12,12,0,27,768,0.005
2016,9,12,12,0,27,772,0
2016,9,12,12,0,27,776,0.005
2016,9,12,12,0,27,780,0.005
2016,9,12,12,0,27,784,0
2016,9,12,12,0,27,788,0
2016,9,12,12,0,27,792,0.02
2016,9,12,12,0,27,796,0.03
2016,9,12,12,0,27,800,0.01
2016,9,12,12,0,27,804,0
2016,9,12,12,0,27,808,-0.015
2016,9,12,12,0,27,812,0.01
2016,9,12,12,0,27,816,0.045
2016,9,12,12,0,27,820,0.11
2016,9,12,12,0,27,824,0.22
2016,9,12,12,0,27,828,0.3
2016,9,12,12,0,27,832,0.375
2016,9,12,12,0,27,836,0.42
2016,9,12,12,0,27,840,0.38
2016,9,12,12,0,27,844,0.335
2016,9,12,12,0,27,848,0.14
2016,9,12,12,0,27,852,-0.155
2016,9,12,12,0,27,856,-0.425
2016,9,12,12,0,27,860,-0.54
2016,9,12,12,0,27,864,-0.54
2016,9,12,12,0,27,868,-0.43
2016,9,12,12,0,27,872,-0.305
2016,9,12,12,0,27,876,-0.185
2016,9,12,12,0,27,880,-0.105
2016,9,12,12,0,27,884,-0.065
2016,9,12,12,0,27,888,-0.055
2016,9,12,12,0,27,892,-0.075
2016,9,12,12,0,27,896,-0.08
2016,9,12,12,0,27,900,-0.09
2016,9,12,12,0,27,904,-0.085
2016,9,12,12,0,27,908,-0.065
2016,9,12,12,0,27,912,-0.015
2016,9,12,12,0,27,916,0
2016,9,12,12,0,27,920,0.005
2016,9,12,12,0,27,924,0.04
2016,9,12,12,0,27,928,0.04
2016,9,12,12,0,27,932,0.055
2016,9,12,12,0,27,936,0.065
2016,9,12,12,0,27,940,0.065
2016,9,12,12,0,27,944,0.025
2016,9,12,12,0,27,948,0.025
2016,9,12,12,0,27,952,-0.015
2016,9,12,12,0,27,956,0
2016,9,12,12,0,27,960,-0.01
2016,9,12,12,0,27,964,0.01
2016,9,12,12,0,27,968,0.005
2016,9,12,12,0,27,972,-0.01
2016,9,12,12,0,27,976,-0.01
2016,9,12,12,0,27,980,-0.015
2016,9,12,12,0,27,984,-0.01
2016,9,12,12,0,27,988,-0.01
2016,9,12,12,0,27,992,-0.055
2016,9,12,12,0,27,996,-0.065
2016,9,12,12,0,28,0,-0.045
2016,9,12,12,0,28,4,-0.055
2016,9,12,12,0,28,8,-0.065
2016,9,12,12,0,28,12,-0.04
2016,9,12,12,0,28,16,0
2016,9,12,12,0,28,20,0.035
2016,9,12,12,0,28,24,0.05
2016,9,12,12,0,28,28,0.075
2016,9,12,12,0,28,32,0.06
2016,9,12,12,0,28,36,0.095
2016,9,12,12,0,28,40,0.125
2016,9,12,12,0,28,44,0.145
2016,9,12,12,0,28,48,0.145
2016,9,12,12,0,28,52,0.125
2016,9,12,12,0,28,56,0.08
2016,9,12,12,0,28,60,0.03
2016,9,12,12,0,28,64,0.04
2016,9,12,12,0,28,68,0
2016,9,12,12,0,28,72,-0.02
2016,9,12,12,0,28,76,-0.035
2016,9,12,12,0,28,80,-0.05
2016,9,12,12,0,28,84,-0.06
2016,9,12,12,0,28,88,-0.055
2016,9,12,12,0,28,92,-0.06
2016,9,12,12,0,28,96,-0.04
2016,9,12,12,0,28,100,-0.04
2016,9,12,12,0,28,104,-0.035
2016,9,12,12,0,28,108,-0.015
2016,9,12,12,0,28,112,0
2016,9,12,12,0,28,116,-0.005
2016,9,12,12,0,28,120,-0.005
2016,9,12,12,0,28,124,-0.025
2016,9,12,12,0,28,128,-0.035
2016,9,12,12,0,28,132,-0.02
2016,9,12,12,0,28,136,-0.025
2016,9,12,12,0,28,140,-0.025
2016,9,12,12,0,28,144,-0.055
2016,9,12,12,0,28,148,-0.075
2016,9,12,12,0,28,152,-0.075
2016,9,12,12,0,28,156,-0.045
2016,9,12,12,0,28,160,-0.055
2016,9,12,12,0,28,164,-0.065
2016,9,12,12,0,28,168,-0.095
2016,9,12,12,0,28,172,-0.095
2016,9,12,12,0,28,176,-0.125
2016,9,12,12,0,28,180,-0.13
2016,9,12,12,0,28,184,-0.135
2016,9,12,12,0,28,188,-0.11
2016,9,12,12,0,28,192,-0.13
2016,9,12,12,0,28,196,-0.115
2016,9,12,12,0,28,200,-0.11
2016,9,12,12,0,28,204,-0.11
2016,9,12,12,0,28,208,-0.105
2016,9,12,12,0,28,212,-0.125
2016,9,12,12,0,28,216,-0.11
2016,9,12,12,0,28,220,-0.1
2016,9,12,12,0,28,224,-0.07
2016,9,12,12,0,28,228,-0.04
2016,9,12,12,0,28,232,-0.07
2016,9,12,12,0,28,236,-0.07
2016,9,12,12,0,28,240,-0.07
2016,9,12,12,0,28,244,-0.04
2016,9,12,12,0,28,248,0.005
2016,9,12,12,0,28,252,0.015
2016,9,12,12,0,28,256,0.06
2016,9,12,12,0,28,260,0.045
2016,9,12,12,0,28,264,0.065
2016,9,12,12,0,28,268,0.085
2016,9,12,12,0,28,272,0.11
2016,9,12,12,0,28,276,0.1
2016,9,12,12,0,28,280,0.105
2016,9,12,12,0,28,284,0.085
2016,9,12,12,0,28,288,0.075
2016,9,12,12,0,28,292,0.075
2016,9,12,12,0,28,296,0.06
2016,9,12,12,0,28,300,0.04
2016,9,12,12,0,28,304,0.02
2016,9,12,12,0,28,308,0.015
2016,9,12,12,0,28,312,0
2016,9,12,12,0,28,316,0.015
2016,9,12,12,0,28,320,0
2016,9,12,12,0,28,324,-0.005
2016,9,12,12,0,28,328,-0.015
2016,9,12,12,0,28,332,-0.02
2016,9,12,12,0,28,336,-0.01
2016,9,12,12,0,28,340,-0.04
2016,9,12,12,0,28,344,-0.06
2016,9,12,12,0,28,348,-0.065
2016,9,12,12,0,28,352,-0.09
2016,9,12,12,0,28,356,-0.11
2016,9,12,12,0,28,360,-0.105
2016,9,12,12,0,28,364,-0.12
2016,9,12,12,0,28,368,-0.14
2016,9,12,12,0,28,372,-0.135
2016,9,12,12,0,28,376,-0.115
2016,9,12,12,0,28,380,-0.075
2016,9,12,12,0,28,384,-0.09
2016,9,12,12,0,28,388,-0.05
2016,9,12,12,0,28,392,-0.04
2016,9,12,12,0,28,396,-0.03
2016,9,12,12,0,28,400,-0.02
2016,9,12,12,0,28,404,-0.04
2016,9,12,12,0,28,408,-0.05
2016,9,12,12,0,28,412,-0.05
2016,9,12,12,0,28,416,-0.055
2016,9,12,12,0,28,420,-0.045
2016,9,12,12,0,28,424,-0.075
2016,9,12,12,0,28,428,-0.095
2016,9,12,12,0,28,432,-0.1
2016,9,12,12,0,28,436,-0.095
2016,9,12,12,0,28,440,-0.11
2016,9,12,12,0,28,444,-0.115
2016,9,12,12,0,28,448,-0.115
2016,9,12,12,0,28,452,-0.11
2016,9,12,12,0,28,456,-0.115
2016,9,12,12,0,28,460,-0.095
2016,9,12,12,0,28,464,-0.07
2016,9,12,12,0,28,468,-0.01
2016,9,12,12,0,28,472,-0.035
2016,9,12,12,0,28,476,0
2016,9,12,12,0,28,480,0
2016,9,12,12,0,28,484,0
2016,9,12,12,0,28,488,-0.01
2016,9,12,12,0,28,492,-0.06
2016,9,12,12,0,28,496,-0.055
2016,9,12,12,0,28,500,-0.09
2016,9,12,12,0,28,504,-0.1
2016,9,12,12,0,28,508,-0.115
2016,9,12,12,0,28,512,-0.1
2016,9,12,12,0,28,516,-0.095
2016,9,12,12,0,28,520,-0.065
2016,9,12,12,0,28,524,-0.075
2016,9,12,12,0,28,528,-0.08
2016,9,12,12,0,28,532,-0.1
2016,9,12,12,0,28,536,-0.075
2016,9,12,12,0,28,540,-0.08
2016,9,12,12,0,28,544,-0.085
2016,9,12,12,0,28,548,-0.12
2016,9,12,12,0,28,552,-0.135
2016,9,12,12,0,28,556,-0.115
2016,9,12,12,0,28,560,-0.12
2016,9,12,12,0,28,564,-0.135
2016,9,12,12,0,28,568,-0.15
2016,9,12,12,0,28,572,-0.13
2016,9,12,12,0,28,576,-0.14
2016,9,12,12,0,28,580,-0.11
2016,9,12,12,0,28,584,-0.095
2016,9,12,12,0,28,588,-0.04
2016,9,12,12,0,28,592,0.02
2016,9,12,12,0,28,596,0.14
2016,9,12,12,0,28,600,0.185
2016,9,12,12,0,28,604,0.185
2016,9,12,12,0,28,608,0.11
2016,9,12,12,0,28,612,-0.02
2016,9,12,12,0,28,616,-0.225
2016,9,12,12,0,28,620,-0.46
2016,9,12,12,0,28,624,-0.64
2016,9,12,12,0,28,628,-0.7
2016,9,12,12,0,28,632,-0.66
2016,9,12,12,0,28,636,-0.58
2016,9,12,12,0,28,640,-0.43
2016,9,12,12,0,28,644,-0.285
2016,9,12,12,0,28,648,-0.175
2016,9,12,12,0,28,652,-0.14
2016,9,12,12,0,28,656,-0.115
2016,9,12,12,0,28,660,-0.105
2016,9,12,12,0,28,664,-0.1
2016,9,12,12,0,28,668,-0.125
2016,9,12,12,0,28,672,-0.15
2016,9,12,12,0,28,676,-0.14
2016,9,12,12,0,28,680,-0.125
2016,9,12,12,0,28,684,-0.07
2016,9,12,12,0,28,688,-0.07
2016,9,12,12,0,28,692,-0.005
2016,9,12,12,0,28,696,0.015
2016,9,12,12,0,28,700,0.035
2016,9,12,12,0,28,704,0.045
2016,9,12,12,0,28,708,0.07
2016,9,12,12,0,28,712,0.085
2016,9,12,12,0,28,716,0.05
2016,9,12,12,0,28,720,0.005
2016,9,12,12,0,28,724,-0.055
2016,9,12,12,0,28,728,-0.065
2016,9,12,12,0,28,732,-0.015
2016,9,12,12,0,28,736,0.01
2016,9,12,12,0,28,740,0.085
2016,9,12,12,0,28,744,0.15
2016,9,12,12,0,28,748,0.225
2016,9,12,12,0,28,752,0.25
2016,9,12,12,0,28,756,0.27
2016,9,12,12,0,28,760,0.305
2016,9,12,12,0,28,764,0.33
2016,9,12,12,0,28,768,0.335
2016,9,12,12,0,28,772,0.345
2016,9,12,12,0,28,776,0.35
2016,9,12,12,0,28,780,0.34
2016,9,12,12,0,28,784,0.325
2016,9,12,12,0,28,788,0.31
2016,9,12,12,0,28,792,0.345
2016,9,12,12,0,28,796,0.36
2016,9,12,12,0,28,800,0.38
2016,9,12,12,0,28,804,0.365
2016,9,12,12,0,28,808,0.4
2016,9,12,12,0,28,812,0.41
2016,9,12,12,0,28,816,0.45
2016,9,12,12,0,28,820,0.45
2016,9,12,12,0,28,824,0.42
2016,9,12,12,0,28,828,0.445
2016,9,12,12,0,28,832,0.445
2016,9,12,12,0,28,836,0.43
2016,9,12,12,0,28,840,0.38
2016,9,12,12,0,28,844,0.335
2016,9,12,12,0,28,848,0.31
2016,9,12,12,0,28,852,0.295
2016,9,12,12,0,28,856,0.285
2016,9,12,12,0,28,860,0.245
2016,9,12,12,0,28,864,0.25
2016,9,12,12,0,28,868,0.255
2016,9,12,12,0,28,872,0.285
2016,9,12,12,0,28,876,0.28
2016,9,12,12,0,28,880,0.29
2016,9,12,12,0,28,884,0.3
2016,9,12,12,0,28,888,0.26
2016,9,12,12,0,28,892,0.165
2016,9,12,12,0,28,896,0.08
2016,9,12,12,0,28,900,0.005
2016,9,12,12,0,28,904,-0.05
2016,9,12,12,0,28,908,-0.06
2016,9,12,12,0,28,912,-0.095
2016,9,12,12,0,28,916,-0.11
2016,9,12,12,0,28,920,-0.095
2016,9,12,12,0,28,924,-0.09
2016,9,12,12,0,28,928,-0.115
2016,9,12,12,0,28,932,-0.11
2016,9,12,12,0,28,936,-0.085
2016,9,12,12,0,28,940,-0.05
2016,9,12,12,0,28,944,-0.025
2016,9,12,12,0,28,948,0.035
2016,9,12,12,0,28,952,0.015
2016,9,12,12,0,28,956,-0.02
2016,9,12,12,0,28,960,-0.045
2016,9,12,12,0,28,964,-0.055
2016,9,12,12,0,28,968,-0.04
2016,9,12,12,0,28,972,-0.03
2016,9,12,12,0,28,976,-0.035
2016,9,12,12,0,28,980,-0.015
2016,9,12,12,0,28,984,0.005
2016,9,12,12,0,28,988,0.01
2016,9,12,12,0,28,992,-0.02
2016,9,12,12,0,28,996,-0.02
2016,9,12,12,0,29,0,-0.025
2016,9,12,12,0,29,4,-0.04
2016,9,12,12,0,29,8,-0.05
2016,9,12,12,0,29,12,-0.065
2016,9,12,12,0,29,16,-0.05
2016,9,12,12,0,29,20,-0.03
2016,9,12,12,0,29,24,-0.01
2016,9,12,12,0,29,28,-0.01
2016,9,12,12,0,29,32,-0.015
2016,9,12,12,0,29,36,0
2016,9,12,12,0,29,40,0.03
2016,9,12,12,0,29,44,0.055
2016,9,12,12,0,29,48,0.07
2016,9,12,12,0,29,52,0.085
2016,9,12,12,0,29,56,0.075
2016,9,12,12,0,29,60,0.095
2016,9,12,12,0,29,64,0.07
2016,9,12,12,0,29,68,0.015
2016,9,12,12,0,29,72,-0.02
2016,9,12,12,0,29,76,-0.005
2016,9,12,12,0,29,80,-0.035
2016,9,12,12,0,29,84,-0.06
2016,9,12,12,0,29,88,-0.085
2016,9,12,12,0,29,92,-0.1
2016,9,12,12,0,29,96,-0.125
2016,9,12,12,0,29,100,-0.105
2016,9,12,12,0,29,104,-0.065
2016,9,12,12,0,29,108,-0.035
2016,9,12,12,0,29,112,0.015
2016,9,12,12,0,29,116,0.08
2016,9,12,12,0,29,120,0.14
2016,9,12,12,0,29,124,0.205
2016,9,12,12,0,29,128,0.27
2016,9,12,12,0,29,132,0.28
2016,9,12,12,0,29,136,0.28
2016,9,12,12,0,29,140,0.24
2016,9,12,12,0,29,144,0.21
2016,9,12,12,0,29,148,0.165
2016,9,12,12,0,29,152,0.175
2016,9,12,12,0,29,156,0.165
2016,9,12,12,0,29,160,0.155
2016,9,12,12,0,29,164,0.14
2016,9,12,12,0,29,168,0.17
2016,9,12,12,0,29,172,0.17
2016,9,12,12,0,29,176,0.18
2016,9,12,12,0,29,180,0.17
2016,9,12,12,0,29,184,0.175
2016,9,12,12,0,29,188,0.16
2016,9,12,12,0,29,192,0.14
2016,9,12,12,0,29,196,0.125
2016,9,12,12,0,29,200,0.115
2016,9,12,12,0,29,204,0.115
2016,9,12,12,0,29,208,0.085
2016,9,12,12,0,29,212,0.095
2016,9,12,12,0,29,216,0.145
2016,9,12,12,0,29,220,0.155
2016,9,12,12,0,29,224,0.115
2016,9,12,12,0,29,228,0.09
2016,9,12,12,0,29,232,0.075
2016,9,12,12,0,29,236,0.09
2016,9,12,12,0,29,240,0.09
2016,9,12,12,0,29,244,0.075
2016,9,12,12,0,29,248,0.075
2016,9,12,12,0,29,252,0.07
2016,9,12,12,0,29,256,0.07
2016,9,12,12,0,29,260,0.07
2016,9,12,12,0,29,264,0.055
2016,9,12,12,0,29,268,0.02
2016,9,12,12,0,29,272,0.02
2016,9,12,12,0,29,276,0.02
2016,9,12,12,0,29,280,0.025
2016,9,12,12,0,29,284,0.015
2016,9,12,12,0,29,288,-0.01
2016,9,12,12,0,29,292,-0.04
2016,9,12,12,0,29,296,-0.02
2016,9,12,12,0,29,300,-0.01
2016,9,12,12,0,29,304,-0.01
2016,9,12,12,0,29,308,0.005
2016,9,12,12,0,29,312,0.015
2016,9,12,12,0,29,316,0.02
2016,9,12,12,0,29,320,0
2016,9,12,12,0,29,324,-0.03
2016,9,12,12,0,29,328,-0.045
2016,9,12,12,0,29,332,-0.06
2016,9,12,12,0,29,336,-0.025
2016,9,12,12,0,29,340,0.01
2016,9,12,12,0,29,344,0.04
2016,9,12,12,0,29,348,0.105
2016,9,12,12,0,29,352,0.2
2016,9,12,12,0,29,356,0.3
2016,9,12,12,0,29,360,0.38
2016,9,12,12,0,29,364,0.435
2016,9,12,12,0,29,368,0.46
2016,9,12,12,0,29,372,0.445
2016,9,12,12,0,29,376,0.44
2016,9,12,12,0,29,380,0.495
2016,9,12,12,0,29,384,0.565
2016,9,12,12,0,29,388,0.635
2016,9,12,12,0,29,392,0.74
2016,9,12,12,0,29,396,0.81
2016,9,12,12,0,29,400,0.96
2016,9,12,12,0,29,404,1.065
2016,9,12,12,0,29,408,0.875
2016,9,12,12,0,29,412,0.47
2016,9,12,12,0,29,416,0.075
2016,9,12,12,0,29,420,-0.24
2016,9,12,12,0,29,424,-0.4
2016,9,12,12,0,29,428,-0.4
2016,9,12,12,0,29,432,-0.31
2016,9,12,12,0,29,436,0
2016,9,12,12,0,29,440,0.545
2016,9,12,12,0,29,444,0.995
2016,9,12,12,0,29,448,1.04
2016,9,12,12,0,29,452,0.755
2016,9,12,12,0,29,456,0.42
2016,9,12,12,0,29,460,0.18
2016,9,12,12,0,29,464,0.105
2016,9,12,12,0,29,468,0.045
2016,9,12,12,0,29,472,0.045
2016,9,12,12,0,29,476,0.065
2016,9,12,12,0,29,480,0.11
2016,9,12,12,0,29,484,0.135
2016,9,12,12,0,29,488,0.155
2016,9,12,12,0,29,492,0.135
2016,9,12,12,0,29,496,0.11
2016,9,12,12,0,29,500,0.095
2016,9,12,12,0,29,504,0.075
2016,9,12,12,0,29,508,0.06
2016,9,12,12,0,29,512,0.05
2016,9,12,12,0,29,516,0.01
2016,9,12,12,0,29,520,-0.005
2016,9,12,12,0,29,524,0
2016,9,12,12,0,29,528,-0.015
2016,9,12,12,0,29,532,-0.045
2016,9,12,12,0,29,536,-0.05
2016,9,12,12,0,29,540,-0.07
2016,9,12,12,0,29,544,-0.11
2016,9,12,12,0,29,548,-0.16
2016,9,12,12,0,29,552,-0.225
2016,9,12,12,0,29,556,-0.26
2016,9,12,12,0,29,560,-0.3
2016,9,12,12,0,29,564,-0.305
2016,9,12,12,0,29,568,-0.36
2016,9,12,12,0,29,572,-0.37
2016,9,12,12,0,29,576,-0.345
2016,9,12,12,0,29,580,-0.305
2016,9,12,12,0,29,584,-0.24
2016,9,12,12,0,29,588,-0.17
2016,9,12,12,0,29,592,-0.09
2016,9,12,12,0,29,596,-0.01
2016,9,12,12,0,29,600,-0.01
2016,9,12,12,0,29,604,0
2016,9,12,12,0,29,608,0.015
2016,9,12,12,0,29,612,0.02
2016,9,12,12,0,29,616,0.045
2016,9,12,12,0,29,620,0.015
2016,9,12,12,0,29,624,-0.015
2016,9,12,12,0,29,628,-0.075
2016,9,12,12,0,29,632,-0.075
2016,9,12,12,0,29,636,-0.045
2016,9,12,12,0,29,640,-0.035
2016,9,12,12,0,29,644,-0.05
2016,9,12,12,0,29,648,-0.065
2016,9,12,12,0,29,652,-0.08
2016,9,12,12,0,29,656,-0.03
2016,9,12,12,0,29,660,-0.02
2016,9,12,12,0,29,664,-0.025
2016,9,12,12,0,29,668,-0.025
2016,9,12,12,0,29,672,-0.03
2016,9,12,12,0,29,676,-0.065
2016,9,12,12,0,29,680,-0.055
2016,9,12,12,0,29,684,-0.025
2016,9,12,12,0,29,688,0
2016,9,12,12,0,29,692,0.055
2016,9,12,12,0,29,696,0.095
2016,9,12,12,0,29,700,0.13
2016,9,12,12,0,29,704,0.12
2016,9,12,12,0,29,708,0.12
2016,9,12,12,0,29,712,0.095
2016,9,12,12,0,29,716,0.095
2016,9,12,12,0,29,720,0.085
2016,9,12,12,0,29,724,0.055
2016,9,12,12,0,29,728,-0.015
2016,9,12,12,0,29,732,-0.055
2016,9,12,12,0,29,736,-0.09
2016,9,12,12,0,29,740,-0.135
2016,9,12,12,0,29,744,-0.165
2016,9,12,12,0,29,748,-0.16
2016,9,12,12,0,29,752,-0.16
2016,9,12,12,0,29,756,-0.12
2016,9,12,12,0,29,760,-0.125
2016,9,12,12,0,29,764,-0.11
2016,9,12,12,0,29,768,-0.09
2016,9,12,12,0,29,772,-0.065
2016,9,12,12,0,29,776,-0.05
2016,9,12,12,0,29,780,-0.025
2016,9,12,12,0,29,784,0.01
2016,9,12,12,0,29,788,0.035
2016,9,12,12,0,29,792,0
2016,9,12,12,0,29,796,-0.015
2016,9,12,12,0,29,800,0.005
2016,9,12,12,0,29,804,0.055
2016,9,12,12,0,29,808,0.05
2016,9,12,12,0,29,812,0.065
2016,9,12,12,0,29,816,0.045
2016,9,12,12,0,29,820,0.08
2016,9,12,12,0,29,824,0.035
2016,9,12,12,0,29,828,0.055
2016,9,12,12,0,29,832,0.03
2016,9,12,12,0,29,836,0.035
2016,9,12,12,0,29,840,0.025
2016,9,12,12,0,29,844,0.035
2016,9,12,12,0,29,848,0.045
2016,9,12,12,0,29,852,0.05
2016,9,12,12,0,29,856,0.03
2016,9,12,12,0,29,860,0.03
2016,9,12,12,0,29,864,0.025
2016,9,12,12,0,29,868,0.035
2016,9,12,12,0,29,872,0.025
2016,9,12,12,0,29,876,0.015
2016,9,12,12,0,29,880,0
2016,9,12,12,0,29,884,-0.01
2016,9,12,12,0,29,888,-0.03
2016,9,12,12,0,29,892,-0.06
2016,9,12,12,0,29,896,-0.105
2016,9,12,12,0,29,900,-0.17
2016,9,12,12,0,29,904,-0.205
2016,9,12,12,0,29,908,-0.19
2016,9,12,12,0,29,912,-0.2
2016,9,12,12,0,29,916,-0.33
2016,9,12,12,0,29,920,-0.36
2016,9,12,12,0,29,924,-0.295
2016,9,12,12,0,29,928,-0.14
2016,9,12,12,0,29,932,-0.05
2016,9,12,12,0,29,936,-0.04
2016,9,12,12,0,29,940,-0.06
2016,9,12,12,0,29,944,-0.1
2016,9,12,12,0,29,948,-0.045
2016,9,12,12,0,29,952,0.11
2016,9,12,12,0,29,956,0.21
2016,9,12,12,0,29,960,0.23
2016,9,12,12,0,29,964,0.18
2016,9,12,12,0,29,968,0.155
2016,9,12,12,0,29,972,0.2
2016,9,12,12,0,29,976,0.215
2016,9,12,12,0,29,980,0.26
2016,9,12,12,0,29,984,0.235
2016,9,12,12,0,29,988,0.23
2016,9,12,12,0,29,992,0.215
2016,9,12,12,0,29,996,0.18
2016,9,12,12,0,30,0,0.125
2016,9,12,12,0,30,4,0.095
2016,9,12,12,0,30,8,0.09
2016,9,12,12,0,30,12,0.105
2016,9,12,12,0,30,16,0.075
2016,9,12,12,0,30,20,0.04
2016,9,12,12,0,30,24,0.005
2016,9,12,12,0,30,28,-0.035
2016,9,12,12,0,30,32,-0.01
2016,9,12,12,0,30,36,-0.03
2016,9,12,12,0,30,40,-0.05
2016,9,12,12,0,30,44,-0.08
2016,9,12,12,0,30,48,-0.125
2016,9,12,12,0,30,52,-0.12
2016,9,12,12,0,30,56,-0.12
2016,9,12,12,0,30,60,-0.15
2016,9,12,12,0,30,64,-0.165
2016,9,12,12,0,30,68,-0.18
2016,9,12,12,0,30,72,-0.18
2016,9,12,12,0,30,76,-0.17
2016,9,12,12,0,30,80,-0.16
2016,9,12,12,0,30,84,-0.185
2016,9,12,12,0,30,88,-0.21
2016,9,12,12,0,30,92,-0.225
2016,9,12,12,0,30,96,-0.22
2016,9,12,12,0,30,100,-0.17
2016,9,12,12,0,30,104,-0.16
2016,9,12,12,0,30,108,-0.17
2016,9,12,12,0,30,112,-0.18
2016,9,12,12,0,30,116,-0.125
2016,9,12,12,0,30,120,-0.17
2016,9,12,12,0,30,124,-0.15
2016,9,12,12,0,30,128,-0.13
2016,9,12,12,0,30,132,-0.14
2016,9,12,12,0,30,136,-0.115
2016,9,12,12,0,30,140,-0.145
2016,9,12,12,0,30,144,-0.125
2016,9,12,12,0,30,148,-0.12
2016,9,12,12,0,30,152,-0.125
2016,9,12,12,0,30,156,-0.09
2016,9,12,12,0,30,160,-0.065
2016,9,12,12,0,30,164,0
2016,9,12,12,0,30,168,0.07
2016,9,12,12,0,30,172,0.095
2016,9,12,12,0,30,176,0.075
2016,9,12,12,0,30,180,0.045
2016,9,12,12,0,30,184,0.055
2016,9,12,12,0,30,188,0.035
2016,9,12,12,0,30,192,0.04
2016,9,12,12,0,30,196,0.05
2016,9,12,12,0,30,200,0.1
2016,9,12,12,0,30,204,0.125
2016,9,12,12,0,30,208,0.175
2016,9,12,12,0,30,212,0.235
2016,9,12,12,0,30,216,0.255
2016,9,12,12,0,30,220,0.17
2016,9,12,12,0,30,224,0.065
2016,9,12,12,0,30,228,-0.105
2016,9,12,12,0,30,232,-0.39
2016,9,12,12,0,30,236,-0.65
2016,9,12,12,0,30,240,-0.825
2016,9,12,12,0,30,244,-0.86
2016,9,12,12,0,30,248,-0.785
